89626.7651913,43172.4459796,0.0,0.0,0.0,-0.9106374552804898,-0.41320627420245437,9.3794905
89626.3690558,43172.8966188,0.0,0.0,0.0,-0.9112231457186217,-0.41191307178415626,9.3835687
89625.9724057,43173.3468062,0.0,0.0,0.0,-0.9109545909859884,-0.4125066462028832,9.4017514
89625.577446,43173.7984759,0.0,0.0,0.0,-0.9100408725257569,-0.414518528334451,9.4262618
89625.1847916,43174.2521502,0.0,0.0,0.0,-0.908615707264761,-0.41763320810462157,9.4394559
89624.7960578,43174.7091878,0.0,0.0,0.0,-0.9066360100787162,-0.4219136703504001,9.4666966
89624.4120366,43175.1701817,0.0,0.0,0.0,-0.9037495466193063,-0.42806162755542376,9.4828244
89624.0358655,43175.6376049,0.0,0.0,0.0,-0.8991121028875085,-0.43771843283234285,9.5079008
89623.6719556,43176.114612,0.0,0.0,0.0,-0.8931685588540395,-0.4497220535782053,9.533653
89623.321371,43176.6014884,0.0,0.0,0.0,-0.8859522964076464,-0.46377637767572627,9.5576216
89622.9883167,43177.1005187,0.0,0.0,0.0,-0.8775324460027217,-0.4795172637272616,9.5619504
89622.6733808,43177.6111374,0.0,0.0,0.0,-0.8677864467075868,-0.4969373027964602,9.5750038
89622.3812066,43178.1351125,0.0,0.0,0.0,-0.854868533544957,-0.5188446688120586,9.5798288
89622.1198022,43178.6749861,0.0,0.0,0.0,-0.8386106416575219,-0.5447313022938552,9.5788181
89621.8937513,43179.2306036,0.0,0.0,0.0,-0.8186553731746444,-0.5742851033870577,9.5691746
